inputDecimal,messageBits,parityBits,codewordBits,remainder,validCodeword
50,00000110010,1001,000001100101001,0000,true
51,00000110011,1010,000001100111010,0000,true
52,00000110100,0011,000001101000011,0000,true
53,00000110101,0000,000001101010000,0000,true
54,00000110110,0101,000001101100101,0000,true
55,00000110111,0110,000001101110110,0000,true
56,00000111000,0100,000001110000100,0000,true
57,00000111001,0111,000001110010111,0000,true
58,00000111010,0010,000001110100010,0000,true
59,00000111011,0001,000001110110001,0000,true
60,00000111100,1000,000001111001000,0000,true
61,00000111101,1011,000001111011011,0000,true
62,00000111110,1110,000001111101110,0000,true
63,00000111111,1101,000001111111101,0000,true
64,00001000000,0111,000010000000111,0000,true
65,00001000001,0100,000010000010100,0000,true
66,00001000010,0001,000010000100001,0000,true
67,00001000011,0010,000010000110010,0000,true
68,00001000100,1011,000010001001011,0000,true
69,00001000101,1000,000010001011000,0000,true
70,00001000110,1101,000010001101101,0000,true
71,00001000111,1110,000010001111110,0000,true
72,00001001000,1100,000010010001100,0000,true
73,00001001001,1111,000010010011111,0000,true
74,00001001010,1010,000010010101010,0000,true
75,00001001011,1001,000010010111001,0000,true
76,00001001100,0000,000010011000000,0000,true
77,00001001101,0011,000010011010011,0000,true
78,00001001110,0110,000010011100110,0000,true
79,00001001111,0101,000010011110101,0000,true
80,00001010000,0010,000010100000010,0000,true
81,00001010001,0001,000010100010001,0000,true
82,00001010010,0100,000010100100100,0000,true
83,00001010011,0111,000010100110111,0000,true
84,00001010100,1110,000010101001110,0000,true
85,00001010101,1101,000010101011101,0000,true
86,00001010110,1000,000010101101000,0000,true
87,00001010111,1011,000010101111011,0000,true
88,00001011000,1001,000010110001001,0000,true
89,00001011001,1010,000010110011010,0000,true
90,00001011010,1111,000010110101111,0000,true
91,00001011011,1100,000010110111100,0000,true
92,00001011100,0101,000010111000101,0000,true
93,00001011101,0110,000010111010110,0000,true
94,00001011110,0011,000010111100011,0000,true
95,00001011111,0000,000010111110000,0000,true
96,00001100000,1101,000011000001101,0000,true
97,00001100001,1110,000011000011110,0000,true
98,00001100010,1011,000011000101011,0000,true
99,00001100011,1000,000011000111000,0000,true
100,00001100100,0001,000011001000001,0000,true
101,00001100101,0010,000011001010010,0000,true
102,00001100110,0111,000011001100111,0000,true
103,00001100111,0100,000011001110100,0000,true
104,00001101000,0110,000011010000110,0000,true
105,00001101001,0101,000011010010101,0000,true
106,00001101010,0000,000011010100000,0000,true
107,00001101011,0011,000011010110011,0000,true
108,00001101100,1010,000011011001010,0000,true
109,00001101101,1001,000011011011001,0000,true
110,00001101110,1100,000011011101100,0000,true
111,00001101111,1111,000011011111111,0000,true
112,00001110000,1000,000011100001000,0000,true
113,00001110001,1011,000011100011011,0000,true
114,00001110010,1110,000011100101110,0000,true
115,00001110011,1101,000011100111101,0000,true
116,00001110100,0100,000011101000100,0000,true
117,00001110101,0111,000011101010111,0000,true
118,00001110110,0010,000011101100010,0000,true
119,00001110111,0001,000011101110001,0000,true
120,00001111000,0011,000011110000011,0000,true
121,00001111001,0000,000011110010000,0000,true
122,00001111010,0101,000011110100101,0000,true
123,00001111011,0110,000011110110110,0000,true
124,00001111100,1111,000011111001111,0000,true
125,00001111101,1100,000011111011100,0000,true
126,00001111110,1001,000011111101001,0000,true
127,00001111111,1010,000011111111010,0000,true
128,00010000000,1110,000100000001110,0000,true
129,00010000001,1101,000100000011101,0000,true
130,00010000010,1000,000100000101000,0000,true
131,00010000011,1011,000100000111011,0000,true
132,00010000100,0010,000100001000010,0000,true
133,00010000101,0001,000100001010001,0000,true
134,00010000110,0100,000100001100100,0000,true
135,00010000111,0111,000100001110111,0000,true
136,00010001000,0101,000100010000101,0000,true
137,00010001001,0110,000100010010110,0000,true
138,00010001010,0011,000100010100011,0000,true
139,00010001011,0000,000100010110000,0000,true
140,00010001100,1001,000100011001001,0000,true
141,00010001101,1010,000100011011010,0000,true
142,00010001110,1111,000100011101111,0000,true
143,00010001111,1100,000100011111100,0000,true
144,00010010000,1011,000100100001011,0000,true
145,00010010001,1000,000100100011000,0000,true
146,00010010010,1101,000100100101101,0000,true
147,00010010011,1110,000100100111110,0000,true
148,00010010100,0111,000100101000111,0000,true
149,00010010101,0100,000100101010100,0000,true
150,00010010110,0001,000100101100001,0000,true
151,00010010111,0010,000100101110010,0000,true
152,00010011000,0000,000100110000000,0000,true
153,00010011001,0011,000100110010011,0000,true
154,00010011010,0110,000100110100110,0000,true
155,00010011011,0101,000100110110101,0000,true
156,00010011100,1100,000100111001100,0000,true
157,00010011101,1111,000100111011111,0000,true
158,00010011110,1010,000100111101010,0000,true
159,00010011111,1001,000100111111001,0000,true
160,00010100000,0100,000101000000100,0000,true
161,00010100001,0111,000101000010111,0000,true
162,00010100010,0010,000101000100010,0000,true
163,00010100011,0001,000101000110001,0000,true
164,00010100100,1000,000101001001000,0000,true
165,00010100101,1011,000101001011011,0000,true
166,00010100110,1110,000101001101110,0000,true
167,00010100111,1101,000101001111101,0000,true
168,00010101000,1111,000101010001111,0000,true
169,00010101001,1100,000101010011100,0000,true
170,00010101010,1001,000101010101001,0000,true
171,00010101011,1010,000101010111010,0000,true
172,00010101100,0011,000101011000011,0000,true
173,00010101101,0000,000101011010000,0000,true
174,00010101110,0101,000101011100101,0000,true
175,00010101111,0110,000101011110110,0000,true
176,00010110000,0001,000101100000001,0000,true
177,00010110001,0010,000101100010010,0000,true
178,00010110010,0111,000101100100111,0000,true
179,00010110011,0100,000101100110100,0000,true
180,00010110100,1101,000101101001101,0000,true
181,00010110101,1110,000101101011110,0000,true
182,00010110110,1011,000101101101011,0000,true
183,00010110111,1000,000101101111000,0000,true
184,00010111000,1010,000101110001010,0000,true
185,00010111001,1001,000101110011001,0000,true
186,00010111010,1100,000101110101100,0000,true
187,00010111011,1111,000101110111111,0000,true
188,00010111100,0110,000101111000110,0000,true
189,00010111101,0101,000101111010101,0000,true
190,00010111110,0000,000101111100000,0000,true
191,00010111111,0011,000101111110011,0000,true
192,00011000000,1001,000110000001001,0000,true
193,00011000001,1010,000110000011010,0000,true
194,00011000010,1111,000110000101111,0000,true
195,00011000011,1100,000110000111100,0000,true
196,00011000100,0101,000110001000101,0000,true
197,00011000101,0110,000110001010110,0000,true
198,00011000110,0011,000110001100011,0000,true
199,00011000111,0000,000110001110000,0000,true
200,00011001000,0010,000110010000010,0000,true
201,00011001001,0001,000110010010001,0000,true
202,00011001010,0100,000110010100100,0000,true
203,00011001011,0111,000110010110111,0000,true
204,00011001100,1110,000110011001110,0000,true
205,00011001101,1101,000110011011101,0000,true
206,00011001110,1000,000110011101000,0000,true
207,00011001111,1011,000110011111011,0000,true
208,00011010000,1100,000110100001100,0000,true
209,00011010001,1111,000110100011111,0000,true
210,00011010010,1010,000110100101010,0000,true
211,00011010011,1001,000110100111001,0000,true
212,00011010100,0000,000110101000000,0000,true
213,00011010101,0011,000110101010011,0000,true
214,00011010110,0110,000110101100110,0000,true
215,00011010111,0101,000110101110101,0000,true
216,00011011000,0111,000110110000111,0000,true
217,00011011001,0100,000110110010100,0000,true
218,00011011010,0001,000110110100001,0000,true
219,00011011011,0010,000110110110010,0000,true
220,00011011100,1011,000110111001011,0000,true
221,00011011101,1000,000110111011000,0000,true
222,00011011110,1101,000110111101101,0000,true
223,00011011111,1110,000110111111110,0000,true
224,00011100000,0011,000111000000011,0000,true
225,00011100001,0000,000111000010000,0000,true
226,00011100010,0101,000111000100101,0000,true
227,00011100011,0110,000111000110110,0000,true
228,00011100100,1111,000111001001111,0000,true
229,00011100101,1100,000111001011100,0000,true
230,00011100110,1001,000111001101001,0000,true
231,00011100111,1010,000111001111010,0000,true
232,00011101000,1000,000111010001000,0000,true
233,00011101001,1011,000111010011011,0000,true
234,00011101010,1110,000111010101110,0000,true
235,00011101011,1101,000111010111101,0000,true
236,00011101100,0100,000111011000100,0000,true
237,00011101101,0111,000111011010111,0000,true
238,00011101110,0010,000111011100010,0000,true
239,00011101111,0001,000111011110001,0000,true
240,00011110000,0110,000111100000110,0000,true
241,00011110001,0101,000111100010101,0000,true
242,00011110010,0000,000111100100000,0000,true
243,00011110011,0011,000111100110011,0000,true
244,00011110100,1010,000111101001010,0000,true
245,00011110101,1001,000111101011001,0000,true
246,00011110110,1100,000111101101100,0000,true
247,00011110111,1111,000111101111111,0000,true
248,00011111000,1101,000111110001101,0000,true
249,00011111001,1110,000111110011110,0000,true
250,00011111010,1011,000111110101011,0000,true
251,00011111011,1000,000111110111000,0000,true
252,00011111100,0001,000111111000001,0000,true
253,00011111101,0010,000111111010010,0000,true
254,00011111110,0111,000111111100111,0000,true
255,00011111111,0100,000111111110100,0000,true
256,00100000000,1111,001000000001111,0000,true
257,00100000001,1100,001000000011100,0000,true
258,00100000010,1001,001000000101001,0000,true
259,00100000011,1010,001000000111010,0000,true
260,00100000100,0011,001000001000011,0000,true
261,00100000101,0000,001000001010000,0000,true
262,00100000110,0101,001000001100101,0000,true
263,00100000111,0110,001000001110110,0000,true
264,00100001000,0100,001000010000100,0000,true
265,00100001001,0111,001000010010111,0000,true
266,00100001010,0010,001000010100010,0000,true
267,00100001011,0001,001000010110001,0000,true
268,00100001100,1000,001000011001000,0000,true
269,00100001101,1011,001000011011011,0000,true
270,00100001110,1110,001000011101110,0000,true
271,00100001111,1101,001000011111101,0000,true
272,00100010000,1010,001000100001010,0000,true
273,00100010001,1001,001000100011001,0000,true
274,00100010010,1100,001000100101100,0000,true
275,00100010011,1111,001000100111111,0000,true
276,00100010100,0110,001000101000110,0000,true
277,00100010101,0101,001000101010101,0000,true
278,00100010110,0000,001000101100000,0000,true
279,00100010111,0011,001000101110011,0000,true
280,00100011000,0001,001000110000001,0000,true
281,00100011001,0010,001000110010010,0000,true
282,00100011010,0111,001000110100111,0000,true
283,00100011011,0100,001000110110100,0000,true
284,00100011100,1101,001000111001101,0000,true
285,00100011101,1110,001000111011110,0000,true
286,00100011110,1011,001000111101011,0000,true
287,00100011111,1000,001000111111000,0000,true
288,00100100000,0101,001001000000101,0000,true
289,00100100001,0110,001001000010110,0000,true
290,00100100010,0011,001001000100011,0000,true
291,00100100011,0000,001001000110000,0000,true
292,00100100100,1001,001001001001001,0000,true
293,00100100101,1010,001001001011010,0000,true
294,00100100110,1111,001001001101111,0000,true
295,00100100111,1100,001001001111100,0000,true
296,00100101000,1110,001001010001110,0000,true
297,00100101001,1101,001001010011101,0000,true
298,00100101010,1000,001001010101000,0000,true
299,00100101011,1011,001001010111011,0000,true
300,00100101100,0010,001001011000010,0000,true
301,00100101101,0001,001001011010001,0000,true
302,00100101110,0100,001001011100100,0000,true
303,00100101111,0111,001001011110111,0000,true
304,00100110000,0000,001001100000000,0000,true
305,00100110001,0011,001001100010011,0000,true
306,00100110010,0110,001001100100110,0000,true
307,00100110011,0101,001001100110101,0000,true
308,00100110100,1100,001001101001100,0000,true
309,00100110101,1111,001001101011111,0000,true
310,00100110110,1010,001001101101010,0000,true
311,00100110111,1001,001001101111001,0000,true
312,00100111000,1011,001001110001011,0000,true
313,00100111001,1000,001001110011000,0000,true
314,00100111010,1101,001001110101101,0000,true
315,00100111011,1110,001001110111110,0000,true
316,00100111100,0111,001001111000111,0000,true
317,00100111101,0100,001001111010100,0000,true
318,00100111110,0001,001001111100001,0000,true
319,00100111111,0010,001001111110010,0000,true
320,00101000000,1000,001010000001000,0000,true
321,00101000001,1011,001010000011011,0000,true
322,00101000010,1110,001010000101110,0000,true
323,00101000011,1101,001010000111101,0000,true
324,00101000100,0100,001010001000100,0000,true
325,00101000101,0111,001010001010111,0000,true
326,00101000110,0010,001010001100010,0000,true
327,00101000111,0001,001010001110001,0000,true
328,00101001000,0011,001010010000011,0000,true
329,00101001001,0000,001010010010000,0000,true
330,00101001010,0101,001010010100101,0000,true
331,00101001011,0110,001010010110110,0000,true
332,00101001100,1111,001010011001111,0000,true
333,00101001101,1100,001010011011100,0000,true
334,00101001110,1001,001010011101001,0000,true
335,00101001111,1010,001010011111010,0000,true
336,00101010000,1101,001010100001101,0000,true
337,00101010001,1110,001010100011110,0000,true
338,00101010010,1011,001010100101011,0000,true
339,00101010011,1000,001010100111000,0000,true
340,00101010100,0001,001010101000001,0000,true
341,00101010101,0010,001010101010010,0000,true
342,00101010110,0111,001010101100111,0000,true
343,00101010111,0100,001010101110100,0000,true
344,00101011000,0110,001010110000110,0000,true
345,00101011001,0101,001010110010101,0000,true
346,00101011010,0000,001010110100000,0000,true
347,00101011011,0011,001010110110011,0000,true
348,00101011100,1010,001010111001010,0000,true
349,00101011101,1001,001010111011001,0000,true
350,00101011110,1100,001010111101100,0000,true
351,00101011111,1111,001010111111111,0000,true
352,00101100000,0010,001011000000010,0000,true
353,00101100001,0001,001011000010001,0000,true
354,00101100010,0100,001011000100100,0000,true
355,00101100011,0111,001011000110111,0000,true
356,00101100100,1110,001011001001110,0000,true
357,00101100101,1101,001011001011101,0000,true
358,00101100110,1000,001011001101000,0000,true
359,00101100111,1011,001011001111011,0000,true
360,00101101000,1001,001011010001001,0000,true
361,00101101001,1010,001011010011010,0000,true
362,00101101010,1111,001011010101111,0000,true
363,00101101011,1100,001011010111100,0000,true
364,00101101100,0101,001011011000101,0000,true
365,00101101101,0110,001011011010110,0000,true
366,00101101110,0011,001011011100011,0000,true
367,00101101111,0000,001011011110000,0000,true
368,00101110000,0111,001011100000111,0000,true
369,00101110001,0100,001011100010100,0000,true
370,00101110010,0001,001011100100001,0000,true
371,00101110011,0010,001011100110010,0000,true
372,00101110100,1011,001011101001011,0000,true
373,00101110101,1000,001011101011000,0000,true
374,00101110110,1101,001011101101101,0000,true
375,00101110111,1110,001011101111110,0000,true
376,00101111000,1100,001011110001100,0000,true
377,00101111001,1111,001011110011111,0000,true
378,00101111010,1010,001011110101010,0000,true
379,00101111011,1001,001011110111001,0000,true
380,00101111100,0000,001011111000000,0000,true
381,00101111101,0011,001011111010011,0000,true
382,00101111110,0110,001011111100110,0000,true
383,00101111111,0101,001011111110101,0000,true
384,00110000000,0001,001100000000001,0000,true
385,00110000001,0010,001100000010010,0000,true
386,00110000010,0111,001100000100111,0000,true
387,00110000011,0100,001100000110100,0000,true
388,00110000100,1101,001100001001101,0000,true
389,00110000101,1110,001100001011110,0000,true
390,00110000110,1011,001100001101011,0000,true
391,00110000111,1000,001100001111000,0000,true
392,00110001000,1010,001100010001010,0000,true
393,00110001001,1001,001100010011001,0000,true
394,00110001010,1100,001100010101100,0000,true
395,00110001011,1111,001100010111111,0000,true
396,00110001100,0110,001100011000110,0000,true
397,00110001101,0101,001100011010101,0000,true
398,00110001110,0000,001100011100000,0000,true
399,00110001111,0011,001100011110011,0000,true
400,00110010000,0100,001100100000100,0000,true
401,00110010001,0111,001100100010111,0000,true
402,00110010010,0010,001100100100010,0000,true
403,00110010011,0001,001100100110001,0000,true
404,00110010100,1000,001100101001000,0000,true
405,00110010101,1011,001100101011011,0000,true
406,00110010110,1110,001100101101110,0000,true
407,00110010111,1101,001100101111101,0000,true
408,00110011000,1111,001100110001111,0000,true
409,00110011001,1100,001100110011100,0000,true
410,00110011010,1001,001100110101001,0000,true
411,00110011011,1010,001100110111010,0000,true
412,00110011100,0011,001100111000011,0000,true
413,00110011101,0000,001100111010000,0000,true
414,00110011110,0101,001100111100101,0000,true
415,00110011111,0110,001100111110110,0000,true
416,00110100000,1011,001101000001011,0000,true
417,00110100001,1000,001101000011000,0000,true
418,00110100010,1101,001101000101101,0000,true
419,00110100011,1110,001101000111110,0000,true
420,00110100100,0111,001101001000111,0000,true
421,00110100101,0100,001101001010100,0000,true
422,00110100110,0001,001101001100001,0000,true
423,00110100111,0010,001101001110010,0000,true
424,00110101000,0000,001101010000000,0000,true
425,00110101001,0011,001101010010011,0000,true
426,00110101010,0110,001101010100110,0000,true
427,00110101011,0101,001101010110101,0000,true
428,00110101100,1100,001101011001100,0000,true
429,00110101101,1111,001101011011111,0000,true
430,00110101110,1010,001101011101010,0000,true
431,00110101111,1001,001101011111001,0000,true
432,00110110000,1110,001101100001110,0000,true
433,00110110001,1101,001101100011101,0000,true
434,00110110010,1000,001101100101000,0000,true
435,00110110011,1011,001101100111011,0000,true
436,00110110100,0010,001101101000010,0000,true
437,00110110101,0001,001101101010001,0000,true
438,00110110110,0100,001101101100100,0000,true
439,00110110111,0111,001101101110111,0000,true
440,00110111000,0101,001101110000101,0000,true
441,00110111001,0110,001101110010110,0000,true
442,00110111010,0011,001101110100011,0000,true
443,00110111011,0000,001101110110000,0000,true
444,00110111100,1001,001101111001001,0000,true
445,00110111101,1010,001101111011010,0000,true
446,00110111110,1111,001101111101111,0000,true
447,00110111111,1100,001101111111100,0000,true
448,00111000000,0110,001110000000110,0000,true
449,00111000001,0101,001110000010101,0000,true
450,00111000010,0000,001110000100000,0000,true
451,00111000011,0011,001110000110011,0000,true
452,00111000100,1010,001110001001010,0000,true
453,00111000101,1001,001110001011001,0000,true
454,00111000110,1100,001110001101100,0000,true
455,00111000111,1111,001110001111111,0000,true
456,00111001000,1101,001110010001101,0000,true
457,00111001001,1110,001110010011110,0000,true
458,00111001010,1011,001110010101011,0000,true
459,00111001011,1000,001110010111000,0000,true
460,00111001100,0001,001110011000001,0000,true
461,00111001101,0010,001110011010010,0000,true
462,00111001110,0111,001110011100111,0000,true
463,00111001111,0100,001110011110100,0000,true
464,00111010000,0011,001110100000011,0000,true
465,00111010001,0000,001110100010000,0000,true
466,00111010010,0101,001110100100101,0000,true
467,00111010011,0110,001110100110110,0000,true
468,00111010100,1111,001110101001111,0000,true
469,00111010101,1100,001110101011100,0000,true
470,00111010110,1001,001110101101001,0000,true
471,00111010111,1010,001110101111010,0000,true
472,00111011000,1000,001110110001000,0000,true
473,00111011001,1011,001110110011011,0000,true
474,00111011010,1110,001110110101110,0000,true
475,00111011011,1101,001110110111101,0000,true
476,00111011100,0100,001110111000100,0000,true
477,00111011101,0111,001110111010111,0000,true
478,00111011110,0010,001110111100010,0000,true
479,00111011111,0001,001110111110001,0000,true
480,00111100000,1100,001111000001100,0000,true
481,00111100001,1111,001111000011111,0000,true
482,00111100010,1010,001111000101010,0000,true
483,00111100011,1001,001111000111001,0000,true
484,00111100100,0000,001111001000000,0000,true
485,00111100101,0011,001111001010011,0000,true
486,00111100110,0110,001111001100110,0000,true
487,00111100111,0101,001111001110101,0000,true
488,00111101000,0111,001111010000111,0000,true
489,00111101001,0100,001111010010100,0000,true
490,00111101010,0001,001111010100001,0000,true
491,00111101011,0010,001111010110010,0000,true
492,00111101100,1011,001111011001011,0000,true
493,00111101101,1000,001111011011000,0000,true
494,00111101110,1101,001111011101101,0000,true
495,00111101111,1110,001111011111110,0000,true
496,00111110000,1001,001111100001001,0000,true
497,00111110001,1010,001111100011010,0000,true
498,00111110010,1111,001111100101111,0000,true
499,00111110011,1100,001111100111100,0000,true
500,00111110100,0101,001111101000101,0000,true
501,00111110101,0110,001111101010110,0000,true
502,00111110110,0011,001111101100011,0000,true
503,00111110111,0000,001111101110000,0000,true
504,00111111000,0010,001111110000010,0000,true
505,00111111001,0001,001111110010001,0000,true
506,00111111010,0100,001111110100100,0000,true
507,00111111011,0111,001111110110111,0000,true
508,00111111100,1110,001111111001110,0000,true
509,00111111101,1101,001111111011101,0000,true
510,00111111110,1000,001111111101000,0000,true
511,00111111111,1011,001111111111011,0000,true
512,01000000000,1101,010000000001101,0000,true
513,01000000001,1110,010000000011110,0000,true
514,01000000010,1011,010000000101011,0000,true
515,01000000011,1000,010000000111000,0000,true
516,01000000100,0001,010000001000001,0000,true
517,01000000101,0010,010000001010010,0000,true
518,01000000110,0111,010000001100111,0000,true
519,01000000111,0100,010000001110100,0000,true
520,01000001000,0110,010000010000110,0000,true
521,01000001001,0101,010000010010101,0000,true
522,01000001010,0000,010000010100000,0000,true
523,01000001011,0011,010000010110011,0000,true
524,01000001100,1010,010000011001010,0000,true
525,01000001101,1001,010000011011001,0000,true
526,01000001110,1100,010000011101100,0000,true
527,01000001111,1111,010000011111111,0000,true
528,01000010000,1000,010000100001000,0000,true
529,01000010001,1011,010000100011011,0000,true
530,01000010010,1110,010000100101110,0000,true
531,01000010011,1101,010000100111101,0000,true
532,01000010100,0100,010000101000100,0000,true
533,01000010101,0111,010000101010111,0000,true
534,01000010110,0010,010000101100010,0000,true
535,01000010111,0001,010000101110001,0000,true
536,01000011000,0011,010000110000011,0000,true
537,01000011001,0000,010000110010000,0000,true
538,01000011010,0101,010000110100101,0000,true
539,01000011011,0110,010000110110110,0000,true
540,01000011100,1111,010000111001111,0000,true
541,01000011101,1100,010000111011100,0000,true
542,01000011110,1001,010000111101001,0000,true
543,01000011111,1010,010000111111010,0000,true
544,01000100000,0111,010001000000111,0000,true
545,01000100001,0100,010001000010100,0000,true
546,01000100010,0001,010001000100001,0000,true
547,01000100011,0010,010001000110010,0000,true
548,01000100100,1011,010001001001011,0000,true
549,01000100101,1000,010001001011000,0000,true
550,01000100110,1101,010001001101101,0000,true
551,01000100111,1110,010001001111110,0000,true
552,01000101000,1100,010001010001100,0000,true
553,01000101001,1111,010001010011111,0000,true
554,01000101010,1010,010001010101010,0000,true
555,01000101011,1001,010001010111001,0000,true
556,01000101100,0000,010001011000000,0000,true
557,01000101101,0011,010001011010011,0000,true
558,01000101110,0110,010001011100110,0000,true
559,01000101111,0101,010001011110101,0000,true
560,01000110000,0010,010001100000010,0000,true
561,01000110001,0001,010001100010001,0000,true
562,01000110010,0100,010001100100100,0000,true
563,01000110011,0111,010001100110111,0000,true
564,01000110100,1110,010001101001110,0000,true
565,01000110101,1101,010001101011101,0000,true
566,01000110110,1000,010001101101000,0000,true
567,01000110111,1011,010001101111011,0000,true
568,01000111000,1001,010001110001001,0000,true
569,01000111001,1010,010001110011010,0000,true
570,01000111010,1111,010001110101111,0000,true
571,01000111011,1100,010001110111100,0000,true
572,01000111100,0101,010001111000101,0000,true
573,01000111101,0110,010001111010110,0000,true
574,01000111110,0011,010001111100011,0000,true
575,01000111111,0000,010001111110000,0000,true
576,01001000000,1010,010010000001010,0000,true
577,01001000001,1001,010010000011001,0000,true
578,01001000010,1100,010010000101100,0000,true
579,01001000011,1111,010010000111111,0000,true
580,01001000100,0110,010010001000110,0000,true
581,01001000101,0101,010010001010101,0000,true
582,01001000110,0000,010010001100000,0000,true
583,01001000111,0011,010010001110011,0000,true
584,01001001000,0001,010010010000001,0000,true
585,01001001001,0010,010010010010010,0000,true
586,01001001010,0111,010010010100111,0000,true
587,01001001011,0100,010010010110100,0000,true
588,01001001100,1101,010010011001101,0000,true
589,01001001101,1110,010010011011110,0000,true
590,01001001110,1011,010010011101011,0000,true
591,01001001111,1000,010010011111000,0000,true
592,01001010000,1111,010010100001111,0000,true
593,01001010001,1100,010010100011100,0000,true
594,01001010010,1001,010010100101001,0000,true
595,01001010011,1010,010010100111010,0000,true
596,01001010100,0011,010010101000011,0000,true
597,01001010101,0000,010010101010000,0000,true
598,01001010110,0101,010010101100101,0000,true
599,01001010111,0110,010010101110110,0000,true
600,01001011000,0100,010010110000100,0000,true
601,01001011001,0111,010010110010111,0000,true
602,01001011010,0010,010010110100010,0000,true
603,01001011011,0001,010010110110001,0000,true
604,01001011100,1000,010010111001000,0000,true
605,01001011101,1011,010010111011011,0000,true
606,01001011110,1110,010010111101110,0000,true
607,01001011111,1101,010010111111101,0000,true
608,01001100000,0000,010011000000000,0000,true
609,01001100001,0011,010011000010011,0000,true
610,01001100010,0110,010011000100110,0000,true
611,01001100011,0101,010011000110101,0000,true
612,01001100100,1100,010011001001100,0000,true
613,01001100101,1111,010011001011111,0000,true
614,01001100110,1010,010011001101010,0000,true
615,01001100111,1001,010011001111001,0000,true
616,01001101000,1011,010011010001011,0000,true
617,01001101001,1000,010011010011000,0000,true
618,01001101010,1101,010011010101101,0000,true
619,01001101011,1110,010011010111110,0000,true
620,01001101100,0111,010011011000111,0000,true
621,01001101101,0100,010011011010100,0000,true
622,01001101110,0001,010011011100001,0000,true
623,01001101111,0010,010011011110010,0000,true
624,01001110000,0101,010011100000101,0000,true
625,01001110001,0110,010011100010110,0000,true
626,01001110010,0011,010011100100011,0000,true
627,01001110011,0000,010011100110000,0000,true
628,01001110100,1001,010011101001001,0000,true
629,01001110101,1010,010011101011010,0000,true
630,01001110110,1111,010011101101111,0000,true
631,01001110111,1100,010011101111100,0000,true
632,01001111000,1110,010011110001110,0000,true
633,01001111001,1101,010011110011101,0000,true
634,01001111010,1000,010011110101000,0000,true
635,01001111011,1011,010011110111011,0000,true
636,01001111100,0010,010011111000010,0000,true
637,01001111101,0001,010011111010001,0000,true
638,01001111110,0100,010011111100100,0000,true
639,01001111111,0111,010011111110111,0000,true
640,01010000000,0011,010100000000011,0000,true
641,01010000001,0000,010100000010000,0000,true
642,01010000010,0101,010100000100101,0000,true
643,01010000011,0110,010100000110110,0000,true
644,01010000100,1111,010100001001111,0000,true
645,01010000101,1100,010100001011100,0000,true
646,01010000110,1001,010100001101001,0000,true
647,01010000111,1010,010100001111010,0000,true
648,01010001000,1000,010100010001000,0000,true
649,01010001001,1011,010100010011011,0000,true
650,01010001010,1110,010100010101110,0000,true
651,01010001011,1101,010100010111101,0000,true
652,01010001100,0100,010100011000100,0000,true
653,01010001101,0111,010100011010111,0000,true
654,01010001110,0010,010100011100010,0000,true
655,01010001111,0001,010100011110001,0000,true
656,01010010000,0110,010100100000110,0000,true
657,01010010001,0101,010100100010101,0000,true
658,01010010010,0000,010100100100000,0000,true
659,01010010011,0011,010100100110011,0000,true
660,01010010100,1010,010100101001010,0000,true
661,01010010101,1001,010100101011001,0000,true
662,01010010110,1100,010100101101100,0000,true
