runLayer,experimentId,candidateId,rateCase,targetFerLevel,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,windowBits,slideBits,dtb,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,mismatchVsBlockBits,mismatchVsBlockFrames,relativeFerIncreaseVsBlock,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,windowCount,outputBatchCount,windowTriggerCount,ACSCount,tracebackOperations,avgWindowProcessingTimeUs,p95WindowProcessingTimeUs,windowBufferBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,lostBits,duplicateBits,outputLength,finalFlushPass,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,stopReason
formal_coarse,AUTO_SELECTED,W128-S50-D70,R12,GRID,-5,-5,-1.9036983257410123,0.49019607843137253,1.5811388300841895,128,50,70,1000,117076,1000,0.39025333333333334,1,0.38850918636143056,0.39200029085125215,0.99617324151444497,1,0.40708749999999999,0.38413181818181819,8991,422,0,238,163,232,238,611,93,100,5,5,5,78462000,586000,844.1902000000008,1305.9000000000001,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S50-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S16-D70,R12,GRID,-5,-5,-1.9036983257410123,0.49019607843137253,1.5811388300841895,128,16,70,1000,117256,1000,0.39085333333333333,1,0.3891086970360797,0.39260076481096456,0.99617324151444497,1,0.40289795918367349,0.36815384615384616,11853,705,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,210558000,1146000,2156.2862000000014,2931.4000000000001,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W96-S16-D70,R12,GRID,-3,-3,0.096301674258987724,0.49019607843137253,0.99763115748443987,96,16,70,1000,42012,974,0.14004,0.97399999999999998,0.13880280576027809,0.1412864125984627,0.96217617115731013,0.9821960617983837,0.14675438596491228,0.11877777777777777,3358,272,-0.0010256410256410265,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,181886000,1286000,1898.5983000000019,2565.4000000000001,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D70,R12,GRID,-3,-3,0.096301674258987724,0.49019607843137253,0.99763115748443987,128,25,70,1000,41842,975,0.13947333333333334,0.97499999999999998,0.13823825305165174,0.14071764648574767,0.96335471073215662,0.98300986870656593,0.14714374999999999,0.13070714285714286,2556,219,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,143998000,866000,1509.2869000000012,2084.6999999999998,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S25-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R12,GRID,-3,-3,0.096301674258987724,0.49019607843137253,0.99763115748443987,128,50,70,1000,41701,975,0.13900333333333334,0.97499999999999998,0.13777001163305519,0.14024589994076109,0.96335471073215662,0.98300986870656593,0.14626249999999999,0.13636363636363635,1697,115,0,238,163,232,238,611,93,100,5,5,5,78462000,586000,828.99690000000021,1260.3,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S50-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S16-D70,R12,GRID,-3,-3,0.096301674258987724,0.49019607843137253,0.99763115748443987,128,16,70,1000,41971,975,0.13990333333333332,0.97499999999999998,0.1386666483002755,0.14114924022508293,0.96335471073215662,0.98300986870656593,0.14641326530612245,0.12763461538461537,2793,237,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,210558000,1146000,2183.8211000000006,2881.3000000000002,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W96-S16-D70,R12,GRID,-1,-1,2.0963016742589877,0.49019607843137253,0.62946270589708364,96,16,70,1240,1715,202,0.0046102150537634407,0.16290322580645161,0.0043975840131804033,0.0048330772761084771,0.14339598704514653,0.18449263246378597,0.0044001131861912844,0.0052755376344086023,5,3,0.010000000000000026,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,225538640,1594640,2019.6404032258051,2823.4000000000001,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-1239,CC-C-R12-S-W96-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D70,R12,GRID,-1,-1,2.0963016742589877,0.49019607843137253,0.62946270589708364,128,25,70,1240,1710,200,0.004596774193548387,0.16129032258064516,0.0043844592924837077,0.0048193205539663435,0.14186988850141569,0.18280288708172227,0.0045715725806451616,0.0046255760368663591,2,1,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,178557520,1073840,1601.1204032258063,2223.6999999999998,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-1239,CC-C-R12-S-W128-S25-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R12,GRID,-1,-1,2.0963016742589877,0.49019607843137253,0.62946270589708364,128,50,70,1240,1710,200,0.004596774193548387,0.16129032258064516,0.0043844592924837077,0.0048193205539663435,0.14186988850141569,0.18280288708172227,0.0047278225806451609,0.0045491202346041055,2,1,0,238,163,232,238,611,93,100,5,5,5,97292880,726640,869.07250000000158,1296.5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-1239,CC-C-R12-S-W128-S50-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S16-D70,R12,GRID,-1,-1,2.0963016742589877,0.49019607843137253,0.62946270589708364,128,16,70,1240,1715,202,0.0046102150537634407,0.16290322580645161,0.0043975840131804033,0.0048330772761084771,0.14339598704514653,0.18449263246378597,0.004521889400921659,0.0047766749379652609,5,3,0.010000000000000026,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,261091920,1421040,2326.9165322580611,3133.3000000000002,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-1239,CC-C-R12-S-W128-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W96-S16-D70,R12,GRID,1.5,1.5,4.5963016742589877,0.49019607843137253,0.35397289219206896,96,16,70,50000,32,7,2.1333333333333334e-06,0.00013999999999999999,1.5112241931851212e-06,3.0115385699273595e-06,6.781887437968768e-05,0.00028898288924855225,2.456140350877193e-06,1.111111111111111e-06,0,0,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,9094300000,64300000,2153.8072499999948,2863.3000000000002,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D70,R12,GRID,1.5,1.5,4.5963016742589877,0.49019607843137253,0.35397289219206896,128,25,70,50000,32,7,2.1333333333333334e-06,0.00013999999999999999,1.5112241931851212e-06,3.0115385699273595e-06,6.781887437968768e-05,0.00028898288924855225,3.0000000000000001e-06,1.1428571428571428e-06,0,0,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,7199900000,43300000,1723.9198720000068,2339,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S25-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R12,GRID,1.5,1.5,4.5963016742589877,0.49019607843137253,0.35397289219206896,128,50,70,50000,32,7,2.1333333333333334e-06,0.00013999999999999999,1.5112241931851212e-06,3.0115385699273595e-06,6.781887437968768e-05,0.00028898288924855225,3.7500000000000001e-06,1.5454545454545454e-06,0,0,0,238,163,232,238,611,93,100,5,5,5,3923100000,29300000,937.94520000000512,1369.4000000000001,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S50-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S16-D70,R12,GRID,1.5,1.5,4.5963016742589877,0.49019607843137253,0.35397289219206896,128,16,70,50000,32,7,2.1333333333333334e-06,0.00013999999999999999,1.5112241931851212e-06,3.0115385699273595e-06,6.781887437968768e-05,0.00028898288924855225,2.346938775510204e-06,1.7307692307692308e-06,0,0,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,10527900000,57300000,2490.8042459999733,3273.9000000000001,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W96-S16-D70,R12,GRID,3,3,6.0963016742589877,0.49019607843137253,0.25059361681363618,96,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,9094300000,64300000,2091.9341160000404,2890.0999999999999,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D70,R12,GRID,3,3,6.0963016742589877,0.49019607843137253,0.25059361681363618,128,25,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,7199900000,43300000,1659.7958019999944,2352.1999999999998,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S25-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R12,GRID,3,3,6.0963016742589877,0.49019607843137253,0.25059361681363618,128,50,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,238,163,232,238,611,93,100,5,5,5,3923100000,29300000,915.77270399999543,1378.9000000000001,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S50-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S16-D70,R12,GRID,3,3,6.0963016742589877,0.49019607843137253,0.25059361681363618,128,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,10527900000,57300000,2409.3695479999942,3301.0999999999999,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W96-S16-D70,R12,GRID,5,5,8.0963016742589886,0.49019607843137253,0.15811388300841897,96,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,9094300000,64300000,1795.3827600000045,2132.8000000000002,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D70,R12,GRID,5,5,8.0963016742589886,0.49019607843137253,0.15811388300841897,128,25,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,7199900000,43300000,1424.0741860000014,1698.0999999999999,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S25-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R12,GRID,5,5,8.0963016742589886,0.49019607843137253,0.15811388300841897,128,50,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,238,163,232,238,611,93,100,5,5,5,3923100000,29300000,781.99342799999636,943,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S50-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S16-D70,R12,GRID,5,5,8.0963016742589886,0.49019607843137253,0.15811388300841897,128,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,10527900000,57300000,2064.7639320000139,2456.4000000000001,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W96-S16-D70,R12,GRID,7,7,10.096301674258989,0.49019607843137253,0.099763115748444001,96,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,9094300000,64300000,1672.2473579999914,2074.3000000000002,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D70,R12,GRID,7,7,10.096301674258989,0.49019607843137253,0.099763115748444001,128,25,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,7199900000,43300000,1327.4954079999966,1648.4000000000001,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S25-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R12,GRID,7,7,10.096301674258989,0.49019607843137253,0.099763115748444001,128,50,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,238,163,232,238,611,93,100,5,5,5,3923100000,29300000,728.80640199999516,913.29999999999995,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S50-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S16-D70,R12,GRID,7,7,10.096301674258989,0.49019607843137253,0.099763115748444001,128,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,10527900000,57300000,1920.4444199999916,2387.1999999999998,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W96-S16-D70,R12,GRID,9,9,12.096301674258989,0.49019607843137253,0.06294627058970835,96,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,9094300000,64300000,1479.8212439999854,1864.3,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D70,R12,GRID,9,9,12.096301674258989,0.49019607843137253,0.06294627058970835,128,25,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,7199900000,43300000,1173.6758319999981,1481.3,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S25-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R12,GRID,9,9,12.096301674258989,0.49019607843137253,0.06294627058970835,128,50,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,238,163,232,238,611,93,100,5,5,5,3923100000,29300000,644.01157999999452,819,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S50-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S16-D70,R12,GRID,9,9,12.096301674258989,0.49019607843137253,0.06294627058970835,128,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,10527900000,57300000,1692.7135619999904,2138.1999999999998,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D84,R23,GRID,-3.5,-3.5,-1.6530856918240122,0.65359477124183007,1.1193605692841697,128,25,84,1000,129178,1000,0.43059333333333333,1,0.42882236101070714,0.43236608311887859,0.99617324151444497,1,0.44814375000000001,0.41053571428571428,17081,705,0,162,123.66666666666667,160,162,458,36.875,38,9,9,9,143998000,978000,1079.1316999999976,1389.5999999999999,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S25-D84,STAGE13-2300,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D98,R23,GRID,-3.5,-3.5,-1.6530856918240122,0.65359477124183007,1.1193605692841697,128,25,98,1000,129339,1000,0.43113000000000001,1,0.42935875268823387,0.43290301103097517,0.99617324151444497,1,0.44914375000000001,0.41054285714285715,13784,622,0,183,137.66666666666666,181,183,458,34.25,38,9,9,9,143998000,1090000,1055.8133000000003,1375.7,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S25-D98,STAGE13-2300,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R23,GRID,-3.5,-3.5,-1.6530856918240122,0.65359477124183007,1.1193605692841697,128,50,70,1000,129242,1000,0.43080666666666667,1,0.42903558477750686,0.43257952055540744,0.99617324151444497,1,0.4508625,0.42351363636363637,17825,645,0,178,122,174,178,458,69.75,75,5,5,5,78462000,586000,578.98680000000024,764.70000000000005,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S50-D70,STAGE13-2300,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D84,R23,GRID,-1.5,-1.5,0.34691430817598778,0.65359477124183007,0.70626877231137719,128,25,84,1000,69169,997,0.23056333333333334,0.997,0.22905959554986777,0.23207397122750917,0.99121698594649688,0.99897921611886142,0.249525,0.20889285714285713,9232,498,0.0030181086519114717,162,123.66666666666667,160,162,458,36.875,38,9,9,9,143998000,978000,1077.0270999999998,1381.9000000000001,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S25-D84,STAGE13-2300,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D98,R23,GRID,-1.5,-1.5,0.34691430817598778,0.65359477124183007,0.70626877231137719,128,25,98,1000,69267,994,0.23089000000000001,0.99399999999999999,0.22938551091951112,0.23240138082546261,0.98697183175814784,0.99724733085812367,0.25033749999999999,0.20866428571428572,6924,403,0,183,137.66666666666666,181,183,458,34.25,38,9,9,9,143998000,1090000,1064.1492999999991,1366.7,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S25-D98,STAGE13-2300,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R23,GRID,-1.5,-1.5,0.34691430817598778,0.65359477124183007,0.70626877231137719,128,50,70,1000,69121,994,0.23040333333333332,0.99399999999999999,0.22889996399807994,0.23191360687680057,0.98697183175814784,0.99724733085812367,0.25574999999999998,0.22118636363636363,9770,441,0,178,122,174,178,458,69.75,75,5,5,5,78462000,586000,584.77939999999899,769.5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S50-D70,STAGE13-2300,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D84,R23,GRID,0,0,1.8469143081759878,0.65359477124183007,0.5,128,25,84,1000,10407,517,0.034689999999999999,0.51700000000000002,0.034041113611397618,0.035350802697374735,0.48602235996108767,0.54784753025040345,0.037162500000000001,0.031864285714285713,714,65,0.019723865877712049,162,123.66666666666667,160,162,458,36.875,38,9,9,9,143998000,978000,1129.4773000000005,1455.7,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S25-D84,STAGE13-2300,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D98,R23,GRID,0,0,1.8469143081759878,0.65359477124183007,0.5,128,25,98,1000,10296,510,0.034320000000000003,0.51000000000000001,0.033674494823258981,0.034977430960990465,0.47903749580454597,0.54088596902574282,0.036475,0.031857142857142855,433,39,0.0059171597633136145,183,137.66666666666666,181,183,458,34.25,38,9,9,9,143998000,1090000,1114.7191999999995,1457.3,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S25-D98,STAGE13-2300,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R23,GRID,0,0,1.8469143081759878,0.65359477124183007,0.5,128,50,70,1000,10281,519,0.034270000000000002,0.51900000000000002,0.033624953293451582,0.034926973771267744,0.48801914625314236,0.54983543692440662,0.037687499999999999,0.033027272727272725,876,70,0.023668639053254458,178,122,174,178,458,69.75,75,5,5,5,78462000,586000,611.94430000000023,810.89999999999998,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S50-D70,STAGE13-2300,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D84,R23,GRID,3.5,3.5,5.3469143081759878,0.65359477124183007,0.22334179607548157,128,25,84,50000,3,1,1.9999999999999999e-07,2.0000000000000002e-05,6.8018050835858217e-08,5.8807903585242071e-07,3.530499822832098e-06,0.00011328970139120264,0,4.2857142857142857e-07,0,0,0,162,123.66666666666667,160,162,458,36.875,38,9,9,9,7199900000,48900000,1156.8960059999938,1456.9000000000001,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R23-S-W128-S25-D84,STAGE13-2300,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D98,R23,GRID,3.5,3.5,5.3469143081759878,0.65359477124183007,0.22334179607548157,128,25,98,50000,3,1,1.9999999999999999e-07,2.0000000000000002e-05,6.8018050835858217e-08,5.8807903585242071e-07,3.530499822832098e-06,0.00011328970139120264,0,4.2857142857142857e-07,0,0,0,183,137.66666666666666,181,183,458,34.25,38,9,9,9,7199900000,54500000,1142.7049499999985,1447.3,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R23-S-W128-S25-D98,STAGE13-2300,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R23,GRID,3.5,3.5,5.3469143081759878,0.65359477124183007,0.22334179607548157,128,50,70,50000,3,1,1.9999999999999999e-07,2.0000000000000002e-05,6.8018050835858217e-08,5.8807903585242071e-07,3.530499822832098e-06,0.00011328970139120264,0,2.7272727272727274e-07,0,0,0,178,122,174,178,458,69.75,75,5,5,5,3923100000,29300000,627.45693800000186,799.79999999999995,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R23-S-W128-S50-D70,STAGE13-2300,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D84,R23,GRID,5.5,5.5,7.3469143081759878,0.65359477124183007,0.14091914656322269,128,25,84,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,162,123.66666666666667,160,162,458,36.875,38,9,9,9,7199900000,48900000,1127.0283300000008,1447.5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R23-S-W128-S25-D84,STAGE13-2300,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D98,R23,GRID,5.5,5.5,7.3469143081759878,0.65359477124183007,0.14091914656322269,128,25,98,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,183,137.66666666666666,181,183,458,34.25,38,9,9,9,7199900000,54500000,1112.425170000002,1432.9000000000001,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R23-S-W128-S25-D98,STAGE13-2300,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R23,GRID,5.5,5.5,7.3469143081759878,0.65359477124183007,0.14091914656322269,128,50,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,178,122,174,178,458,69.75,75,5,5,5,3923100000,29300000,611.33920799999487,796,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R23-S-W128-S50-D70,STAGE13-2300,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D84,R23,GRID,7.5,7.5,9.3469143081759878,0.65359477124183007,0.088913970501946132,128,25,84,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,162,123.66666666666667,160,162,458,36.875,38,9,9,9,7199900000,48900000,1124.3989879999956,1437.9000000000001,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R23-S-W128-S25-D84,STAGE13-2300,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D98,R23,GRID,7.5,7.5,9.3469143081759878,0.65359477124183007,0.088913970501946132,128,25,98,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,183,137.66666666666666,181,183,458,34.25,38,9,9,9,7199900000,54500000,1109.8597480000012,1428.0999999999999,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R23-S-W128-S25-D98,STAGE13-2300,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R23,GRID,7.5,7.5,9.3469143081759878,0.65359477124183007,0.088913970501946132,128,50,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,178,122,174,178,458,69.75,75,5,5,5,3923100000,29300000,609.85049399999696,789.10000000000002,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R23-S-W128-S50-D70,STAGE13-2300,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D84,R23,GRID,9.5,9.5,11.346914308175988,0.65359477124183007,0.05610092271509818,128,25,84,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,162,123.66666666666667,160,162,458,36.875,38,9,9,9,7199900000,48900000,1094.0210759999932,1394.7,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R23-S-W128-S25-D84,STAGE13-2300,MAX_FRAMES_REACHED
